"cid","title","categories","website","phone","review_rating","review_count","price_range","description","attributes","owner_name","is_verified","address","city","postal_code","state","country","latitude","longitude","emails","socials"
"5435718197322769311","Gettysburg Times","[""Newspaper publisher""]","http://www.gettysburgtimes.com/","+1717-334-1131",4.2,21,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Gettysburg Times (Owner)",true,"1570 Fairfield Rd, Gettysburg, PA 17325, United States","Gettysburg","17325","Pennsylvania","US",39.821676,-77.2680872,"[""ksmith@gettysburgtimes.com"",""customerservice@gettysburgtimes.com"",""npritt@gettysburgtimes.com"",""class@gettysburgtimes.com"",""hsharp@gettysburgtimes.com"",""cshearer@gettysburgtimes.com"",""prod@gettysburgtimes.com""]","{""twitter"":""http://twitter.com/Gburg_Times/"",""facebook"":""https://www.facebook.com/gettysburgtimes/""}"
"12272027061206481400","The Scranton Times Tribune","[""Newspaper publisher"",""Advertising agency"",""News service"",""Newsstand""]","http://www.thetimes-tribune.com/","+1570-348-9190",4.3,16,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","The Scranton Times Tribune (Owner)",true,"149 Linden St, Scranton, PA 18503, United States","Scranton","18503","Pennsylvania","US",41.409538,-75.66662199999999,"[""obits@scrantontimes.com"",""vcarey@delcotimes.com"",""lholeva@scrantontimes.com"",""jbutkiewicz@scrantontimes.com"",""cimperiale@scrantontimes.com"",""csebring@scrantontimes.com"",""jhealey@scrantontimes.com"",""cbaress@scrantontimes.com"",""yesdesk@scrantontimes.com"",""circulation@scrantontimes.com"",""jmooney@scrantontimes.com"",""dduffy@scrantontimes.com"",""marketing@scrantontimes.com"",""accountsreceivable@scrantontimes.com"",""sales@scrantontimes.com"",""library@scrantontimes.com"",""metrodesk@scrantontimes.com"",""lifestyles@scrantontimes.com"",""usiness@scrantontimes.com"",""letters@scrantontimes.com"",""sports@scrantontimes.com"",""photo@scrantontimes.com"",""contactus@scrantontimes.com"",""clee@scrantontimes.com""]","{}"
"10122900062564012703","Miltonian","[""Newspaper publisher""]",,"",0,0,,,"[]","Miltonian (Owner)",true,"168 S Front St, Milton, PA 17847","Milton","17847","Pennsylvania","US",41.0173434,-76.85647689999999,,
"12948468018203902260","LehighValleyLive.com","[""Newspaper publisher""]","http://www.lehighvalleylive.com/","+1610-258-7171",1.1,8,,,"[]","LehighValleyLive.com (Owner)",true,"18 Centre Sq Cir, Easton, PA 18042, United States","Easton","18042","Pennsylvania","US",40.690547,-75.20996149999999,"[""jmcgonigal@pennlive.com"",""durie@pennlive.com"",""dboyle@lehighvalleylive.com"",""shindash@lehighvalleylive.com"",""etlegalads@support.njadvance-media.com"",""obits@lehighvalleylive.com"",""circulation@express-times.com"",""web@lehighvalleylive.com"",""nfalsone@lehighvalleylive.com"",""kbresswein@lehighvalleylive.com"",""gepps@lehighvalleylive.com"",""clagore@lehighvalleylive.com"",""rmiller@lehighvalleylive.com"",""pholzmann@lehighvalleylive.com"",""letters@lehighvalleylive.com"",""kcraig@lehighvalleylive.com"",""jfolck@lehighvalleylive.com"",""bwilson@lehighvalleylive.com"",""sports@lehighvalleylive.com"",""newsroom@lehighvalleylive.com"",""digops@njadvancemedia.com""]","{""twitter"":""https://twitter.com/lehighvalley"",""facebook"":""https://www.facebook.com/lehighvalleynews/"",""linkedin"":""https://www.linkedin.com/in/johnny-mcgonigal-0310106a/"",""instagram"":""https://www.instagram.com/lehighvalleylive/""}"
"948633635568360963","Construction Equipment Guide","[""Newspaper publisher"",""Auction house"",""Classified ads newspaper publisher"",""Construction equipment supplier"",""Construction machine dealer"",""Construction machine rental service"",""Equipment rental agency"",""Media company"",""Web hosting company"",""Website designer""]","https://www.constructionequipmentguide.com/","(215)885-2900",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Construction Equipment Guide (Owner)",true,"470 Maryland Dr, Fort Washington, PA 19034","Fort Washington","19034","Pennsylvania","US",40.1408226,-75.19719549999999,"[]","{}"
"4634733020886361365","Cranberry Eagle","[""Newspaper publisher""]","https://www.cranberryeagle.com/","+1724-776-4270",4,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Cranberry Eagle (Owner)",true,"100 Allegheny Dr suite 106, Warrendale, PA 15086, United States","Warrendale","15086","Pennsylvania","US",40.6656179,-80.1002506,"[""dnoonan@butlereagle.com"",""cranberrynews@butlereagle.com"",""dsybert@butlereagle.com"",""classified@butlereagle.com"",""obits@butlereagle.com"",""circulation@butlereagle.com"",""sports@butlereagle.com""]","{""twitter"":""https://twitter.com/cranberryeagle"",""facebook"":""https://facebook.com/TheCranberryEagle""}"
"9639933432278599521","Pittsburgh Business Times","[""Newspaper publisher"",""News service""]","https://www.bizjournals.com/pittsburgh","+1412-481-6397",5,4,,,"[""Wheelchair accessible entrance""]","Pittsburgh Business Times (Owner)",true,"317 E Carson St Suite 237, Pittsburgh, PA 15219, United States","Pittsburgh","15219","Pennsylvania","US",40.4307978,-79.9970218,"[""mohara@northcatholic.org"",""elott@bizjournals.com"",""ptascarella@bizjournals.com"",""erosenberg@bizjournals.com"",""jbeahm@bizjournals.com"",""mlarson@bizjournals.com"",""jhronec@bizjournals.com"",""pgough@bizjournals.com"",""tschooley@bizjournals.com"",""jdabkowski@bizjournals.com"",""jharris@bizjournals.com"",""smalyszka@bizjournals.com"",""mbrake@bizjournals.com"",""lfrank@bizjournals.com"",""mgerst@bizjournals.com"",""dtrusiak@bizjournals.com"",""klux@bizjournals.com"",""kmalizia@bizjournals.com"",""mdenner@bizjournals.com"",""sdarpino@bizjournals.com"",""pittsburgh@bizjournals.com""]","{""twitter"":""https://twitter.com/PghBizTimes"",""facebook"":""https://www.facebook.com/PghBizTimes"",""linkedin"":""http://www.linkedin.com/company/pittsburgh-business-times"",""instagram"":""https://instagram.com/pghbiztimes""}"
"15998228860912933095","Wall Street Journal","[""Newspaper publisher""]",,"(412)553-6900",5,1,,,"[]","Wall Street Journal (Owner)",true,"1 Ppg Pl #3030, Pittsburgh, PA 15222","Pittsburgh","15222","Pennsylvania","US",40.43988179999999,-80.0037001,,
"1894803175687668304","The Daily Collegian - Penn State University","[""Newspaper publisher""]","http://psucollegian.com/","+1814-863-3215",5,4,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Appointment required""]","The Daily Collegian - Penn State University (Owner)",true,"112 W Foster Ave, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.791929,-77.8587605,"[""webstaff@psucollegian.com"",""editorinchief@psucollegian.com"",""admanager@psucollegian.com"",""businessmanager@collegianpsu.com"",""news@psucollegian.com"",""letters@psucollegian.com"",""sports@psucollegian.com"",""football@psucollegian.com""]","{""twitter"":""http://twitter.com/DailyCollegian"",""facebook"":""http://facebook.com/collegian"",""linkedin"":""https://www.linkedin.com/company/the-daily-collegian/mycompany/"",""instagram"":""https://instagram.com/dailycollegian""}"
"4993582038286079315","The Merchandiser","[""Newspaper publisher""]",,"(717)273-8127",3.4,17,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","The Merchandiser (Owner)",true,"100 E Cumberland St, Lebanon, PA 17042","Lebanon","17042","Pennsylvania","US",40.3404409,-76.4098759,,
"4272816299870331747","Harrisburbs","[""Real estate agency"",""Classified ads newspaper publisher"",""Night club""]",,"+1814-441-1447",4,1,,,"[]","Harrisburbs (Owner)",true,"707 N 2nd St, Harrisburg, PA 17104, United States","Harrisburg","17104","Pennsylvania","US",40.2643507,-76.8881523,,
"17797029609210277639","Black Wall Street PA","[""Newspaper publisher""]","https://www.blackwallstreet-pa.com/","+1717-380-7893",0,0,,,"[""Identifies as Black-owned"",""Identifies as women-owned"",""Onsite services""]","Black Wall Street PA (Owner)",true,"3400 N 6th St, Harrisburg, PA 17110, United States","Harrisburg","17110","Pennsylvania","US",40.3007673,-76.89628739999999,"[""info@blackwallstreet-pa.com"",""blackwallstreetpa@gmail.com"",""editor@blackwallstreet-pa.com"",""williamdallas04@gmail.com""]","{""facebook"":""https://www.facebook.com/blackwallstreetpa"",""instagram"":""https://www.instagram.com/blackwallstreetpa/""}"
"1589423177389765851","Pittsburgh City Paper","[""Newspaper publisher"",""Newsstand""]","http://www.pghcitypaper.com/","(412)685-9009",2.3,3,,,"[""Wheelchair accessible entrance""]","Pittsburgh City Paper (Owner)",true,"223 Fourth Ave, Pittsburgh, PA 15222","Pittsburgh","15222","Pennsylvania","US",40.4398969,-80.0021785,"[""cpadvertising@pghcitypaper.com"",""tmcintyre@pghcitypaper.com"",""info@pghcitypaper.com"",""ali@pghcitypaper.com"",""colin@pghcitypaper.com"",""awaltz@pghcitypaper.com"",""rwilkinson@pghcitypaper.com"",""stacy@pghcitypaper.com"",""kshep@pghcitypaper.com"",""nniles@pghcitypaper.com"",""djohnson@pghcitypaper.com"",""tmackenzie@pghcitypaper.com"",""cpcontributors@pghcitypaper.com""]","{""facebook"":""https://www.facebook.com/PittsburghCityPaper"",""linkedin"":""https://www.linkedin.com/company/pittsburgh-city-paper"",""instagram"":""https://instagram.com/pghcitypaper/""}"
"17552287443419380829","Neighborhood Gazette","[""Classified ads newspaper publisher""]",,"(412)714-4710",0,0,,,"[]","Neighborhood Gazette (Owner)",true,"1003 Castle Shannon Blvd Floor 1, Castle Shannon, PA 15234","Castle Shannon","15234","Pennsylvania","US",40.3656128,-80.0244984,,
